task_id,complexity_vector,prompt_data,ground_truth,status,a,b,c,parse_error,max_op_level,illegal_ops,has_illegal_ops,under_complex,topo_mismatch,operator_count
MCM_102_a5845351,"{'a': 1, 'b': 0, 'c': 2}",{'points': []},"{'formula': '2*x/(x - 2)', 'latex': '\\frac{2 x}{x - 2}', 'properties': {'singularities': ['2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 2), Interval.open(2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,0,2,False,0,[],False,False,False,3
MCM_102_df3fbcd2,"{'a': 1, 'b': 0, 'c': 2}",{'points': []},"{'formula': 'x**2/(x - 2)', 'latex': '\\frac{x^{2}}{x - 2}', 'properties': {'singularities': ['2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 2), Interval.open(2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,0,2,False,0,[],False,False,False,4
MCM_102_0a0a7ba2,"{'a': 1, 'b': 0, 'c': 2}",{'points': []},"{'formula': 'x**2/(x + 2)', 'latex': '\\frac{x^{2}}{x + 2}', 'properties': {'singularities': ['-2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, -2), Interval.open(-2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,0,2,False,0,[],False,False,False,4
MCM_102_ef6afd61,"{'a': 1, 'b': 0, 'c': 2}",{'points': []},"{'formula': '8/(x - 2)', 'latex': '\\frac{8}{x - 2}', 'properties': {'singularities': ['2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 2), Interval.open(2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,0,2,False,0,[],False,False,False,3
MCM_102_28e5e790,"{'a': 1, 'b': 0, 'c': 2}",{'points': []},"{'formula': '9/x', 'latex': '\\frac{9}{x}', 'properties': {'singularities': ['0'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 0), Interval.open(0, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,0,2,False,0,[],False,False,False,2
MCM_102_ceb88ca7,"{'a': 1, 'b': 0, 'c': 2}",{'points': []},"{'formula': '(x + 3)/(x + 2)', 'latex': '\\frac{x + 3}{x + 2}', 'properties': {'singularities': ['-2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, -2), Interval.open(-2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,0,2,False,0,[],False,False,False,4
MCM_102_dc8bbe2a,"{'a': 1, 'b': 0, 'c': 2}",{'points': []},"{'formula': 'x**2/(x + 1)', 'latex': '\\frac{x^{2}}{x + 1}', 'properties': {'singularities': ['-1'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, -1), Interval.open(-1, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,0,2,False,0,[],False,False,False,4
MCM_111_7695a8bb,"{'a': 1, 'b': 1, 'c': 1}",{'points': []},"{'formula': 'tan(log(x))', 'latex': '\\tan{\\left(\\log{\\left(x \\right)} \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'Complement(Interval.open(0, oo), Union(ImageSet(Lambda(_n, exp(2*_n*pi + pi/2)), Integers), ImageSet(Lambda(_n, exp(2*_n*pi + 3*pi/2)), Integers)))', 'error': 'Values out of bounds or non-finite'}}",failed,1,1,1,False,1,[],False,False,False,2
MCM_112_2cbcf865,"{'a': 1, 'b': 1, 'c': 2}",{'points': []},"{'formula': '1/sin(x)', 'latex': '\\frac{1}{\\sin{\\left(x \\right)}}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': True, 'domain': 'Complement(Reals, Union(ImageSet(Lambda(_n, 2*_n*pi), Integers), ImageSet(Lambda(_n, 2*_n*pi + pi), Integers)))', 'period_value': '2*pi', 'error': 'Values out of bounds or non-finite'}}",failed,1,1,2,False,1,[],False,False,False,2
MCM_112_f39f1849,"{'a': 1, 'b': 1, 'c': 2}",{'points': []},"{'formula': 'exp(x)/(x - 2)', 'latex': '\\frac{e^{x}}{x - 2}', 'properties': {'singularities': ['2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 2), Interval.open(2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,1,2,False,1,[],False,False,False,4
MCM_112_d8ee1e39,"{'a': 1, 'b': 1, 'c': 2}",{'points': []},"{'formula': 'exp(x)/(x - 1)', 'latex': '\\frac{e^{x}}{x - 1}', 'properties': {'singularities': ['1'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 1), Interval.open(1, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,1,2,False,1,[],False,False,False,4
MCM_112_c5e76fab,"{'a': 1, 'b': 1, 'c': 2}",{'points': []},"{'formula': '2*x/(x + 2)', 'latex': '\\frac{2 x}{x + 2}', 'properties': {'singularities': ['-2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, -2), Interval.open(-2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,1,2,False,0,[],False,True,False,3
MCM_112_bc69837a,"{'a': 1, 'b': 1, 'c': 2}",{'points': []},"{'formula': 'log(x)/(x + 1)', 'latex': '\\frac{\\log{\\left(x \\right)}}{x + 1}', 'properties': {'singularities': ['-1', '0'], 'is_periodic': False, 'domain': 'Interval.open(0, oo)', 'error': 'Values out of bounds or non-finite'}}",failed,1,1,2,False,1,[],False,False,False,4
MCM_112_417c198c,"{'a': 1, 'b': 1, 'c': 2}",{'points': []},"{'formula': 'tan(x)/x', 'latex': '\\frac{\\tan{\\left(x \\right)}}{x}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'Union(Complement(Interval.open(-oo, 0), Union(ImageSet(Lambda(_n, 2*_n*pi + pi/2), Integers), ImageSet(Lambda(_n, 2*_n*pi + 3*pi/2), Integers))), Complement(Interval.open(0, oo), Union(ImageSet(Lambda(_n, 2*_n*pi + pi/2), Integers), ImageSet(Lambda(_n, 2*_n*pi + 3*pi/2), Integers))))', 'error': 'Values out of bounds or non-finite'}}",failed,1,1,2,False,1,[],False,False,False,3
MCM_112_61b9e6ed,"{'a': 1, 'b': 1, 'c': 2}",{'points': []},"{'formula': '2*x/(x - 1)', 'latex': '\\frac{2 x}{x - 1}', 'properties': {'singularities': ['1'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 1), Interval.open(1, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,1,2,False,0,[],False,True,False,3
MCM_112_e62515f5,"{'a': 1, 'b': 1, 'c': 2}",{'points': []},"{'formula': 'cos(x)/x', 'latex': '\\frac{\\cos{\\left(x \\right)}}{x}', 'properties': {'singularities': ['0'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 0), Interval.open(0, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,1,2,False,1,[],False,False,False,3
MCM_112_eefb36fd,"{'a': 1, 'b': 1, 'c': 2}",{'points': []},"{'formula': 'log(x)/(x - 1)', 'latex': '\\frac{\\log{\\left(x \\right)}}{x - 1}', 'properties': {'singularities': ['0', '1'], 'is_periodic': False, 'domain': 'Union(Interval.open(0, 1), Interval.open(1, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,1,2,False,1,[],False,False,False,4
MCM_113_50519fa6,"{'a': 1, 'b': 1, 'c': 3}",{'points': []},"{'formula': 'log(cos(x))', 'latex': '\\log{\\left(\\cos{\\left(x \\right)} \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': True, 'domain': 'Union(Complement(Interval.Ropen(0, pi/2), Union(ImageSet(Lambda(_n, 2*_n*pi + pi/2), Integers), ImageSet(Lambda(_n, 2*_n*pi + 3*pi/2), Integers))), Complement(Interval.open(3*pi/2, 2*pi), Union(ImageSet(Lambda(_n, 2*_n*pi + pi/2), Integers), ImageSet(Lambda(_n, 2*_n*pi + 3*pi/2), Integers))))', 'period_value': '2*pi', 'error': 'Values out of bounds or non-finite'}}",failed,1,1,3,False,1,[],False,False,False,2
MCM_121_b8a00b21,"{'a': 1, 'b': 2, 'c': 1}",{'points': []},"{'formula': 'gamma(Abs(x) + 1)', 'latex': '\\Gamma\\left(\\left|{x}\\right| + 1\\right)', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,1,2,1,False,3,['gamma'],True,False,False,3
MCM_122_25c00cf6,"{'a': 1, 'b': 2, 'c': 2}",{'points': []},"{'formula': 'floor(x)/(x - 1)', 'latex': '\\frac{\\left\\lfloor{x}\\right\\rfloor}{x - 1}', 'properties': {'singularities': ['1'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'Values out of bounds or non-finite'}}",failed,1,2,2,False,2,[],False,False,False,4
MCM_122_24552708,"{'a': 1, 'b': 2, 'c': 2}",{'points': []},"{'formula': 'Abs(x)/(x + 1.5)', 'latex': '\\frac{\\left|{x}\\right|}{x + 1.5}', 'properties': {'singularities': ['-1.50000000000000'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, -1.50000000000000), Interval.open(-1.50000000000000, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,2,2,False,2,[],False,False,False,4
MCM_122_de5455b1,"{'a': 1, 'b': 2, 'c': 2}",{'points': []},"{'formula': 'tan(x)/(x - 2)', 'latex': '\\frac{\\tan{\\left(x \\right)}}{x - 2}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'Union(Complement(Interval.open(-oo, 2), Union(ImageSet(Lambda(_n, 2*_n*pi + pi/2), Integers), ImageSet(Lambda(_n, 2*_n*pi + 3*pi/2), Integers))), Complement(Interval.open(2, oo), Union(ImageSet(Lambda(_n, 2*_n*pi + pi/2), Integers), ImageSet(Lambda(_n, 2*_n*pi + 3*pi/2), Integers))))', 'error': 'Values out of bounds or non-finite'}}",failed,1,2,2,False,1,[],False,True,False,4
MCM_122_ebd65045,"{'a': 1, 'b': 2, 'c': 2}",{'points': []},"{'formula': 'log(x)/(x + 2)', 'latex': '\\frac{\\log{\\left(x \\right)}}{x + 2}', 'properties': {'singularities': ['-2', '0'], 'is_periodic': False, 'domain': 'Interval.open(0, oo)', 'error': 'Values out of bounds or non-finite'}}",failed,1,2,2,False,1,[],False,True,False,4
MCM_122_b47e1a69,"{'a': 1, 'b': 2, 'c': 2}",{'points': []},"{'formula': 'cos(x)/(x - 1)', 'latex': '\\frac{\\cos{\\left(x \\right)}}{x - 1}', 'properties': {'singularities': ['1'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 1), Interval.open(1, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,2,2,False,1,[],False,True,False,4
MCM_122_6cd76654,"{'a': 1, 'b': 2, 'c': 2}",{'points': []},"{'formula': 'gamma(x + 1)/(x + 2)', 'latex': '\\frac{\\Gamma\\left(x + 1\\right)}{x + 2}', 'properties': {'singularities': ['-2'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,1,2,2,False,3,['gamma'],True,False,False,5
MCM_122_cd6f4231,"{'a': 1, 'b': 2, 'c': 2}",{'points': []},"{'formula': 'log(x)/(x - 2)', 'latex': '\\frac{\\log{\\left(x \\right)}}{x - 2}', 'properties': {'singularities': ['0', '2'], 'is_periodic': False, 'domain': 'Union(Interval.open(0, 2), Interval.open(2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,2,2,False,1,[],False,True,False,4
MCM_122_f19d6677,"{'a': 1, 'b': 2, 'c': 2}",{'points': []},"{'formula': 'cos(x)/(x + 1)', 'latex': '\\frac{\\cos{\\left(x \\right)}}{x + 1}', 'properties': {'singularities': ['-1'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, -1), Interval.open(-1, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,2,2,False,1,[],False,True,False,4
MCM_122_b61033fe,"{'a': 1, 'b': 2, 'c': 2}",{'points': []},"{'formula': 'cos(x)/(x - 2)', 'latex': '\\frac{\\cos{\\left(x \\right)}}{x - 2}', 'properties': {'singularities': ['2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 2), Interval.open(2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,2,2,False,1,[],False,True,False,4
MCM_123_947c5791,"{'a': 1, 'b': 2, 'c': 3}",{'points': []},"{'formula': 'gamma(x**2 + 1)', 'latex': '\\Gamma\\left(x^{2} + 1\\right)', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,1,2,3,False,3,['gamma'],True,False,False,3
MCM_123_12525c92,"{'a': 1, 'b': 2, 'c': 3}",{'points': []},"{'formula': 'cos(sqrt(x))', 'latex': '\\cos{\\left(\\sqrt{x} \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds or non-finite'}}",failed,1,2,3,False,1,[],False,True,False,2
MCM_130_cf40da08,"{'a': 1, 'b': 3, 'c': 0}",{'points': []},"{'formula': 'Abs(sin(x))', 'latex': '\\left|{\\sin{\\left(x \\right)}}\\right|', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': True, 'domain': 'Reals', 'period_value': 'pi', 'error': 'Timeout'}}",failed,1,3,0,False,2,[],False,True,True,2
MCM_131_c0cee023,"{'a': 1, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'gamma(2*x)', 'latex': '\\Gamma\\left(2 x\\right)', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,1,3,1,False,3,[],False,False,False,2
MCM_131_3d80da3b,"{'a': 1, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'tan(erf(x))', 'latex': '\\tan{\\left(\\operatorname{erf}{\\left(x \\right)} \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,1,3,1,False,3,[],False,False,False,2
MCM_131_5cd3544d,"{'a': 1, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'erf(besselj(1, x))', 'latex': '\\operatorname{erf}{\\left(J_{1}\\left(x\\right) \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': True, 'domain': 'analysis_timeout', 'period_value': '0', 'error': ""name 'besselj' is not defined""}}",failed,1,3,1,False,3,[],False,False,False,2
MCM_131_5b97b588,"{'a': 1, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'besselj(1, factorial(x))', 'latex': 'J_{1}\\left(x!\\right)', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': True, 'domain': 'analysis_timeout', 'period_value': '0', 'error': ""name 'besselj' is not defined""}}",failed,1,3,1,False,3,[],False,False,False,2
MCM_131_d5a98784,"{'a': 1, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'zeta(log(x))', 'latex': '\\zeta\\left(\\log{\\left(x \\right)}\\right)', 'properties': {'singularities': ['0'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'zeta' is not defined""}}",failed,1,3,1,False,3,[],False,False,False,2
MCM_131_e56690aa,"{'a': 1, 'b': 3, 'c': 1}",{'points': []},"{'formula': '-(cos(x)*besselj(0, cos(x)) - 2*besselj(1, cos(x)))/cos(x)', 'latex': '- \\frac{\\cos{\\left(x \\right)} J_{0}\\left(\\cos{\\left(x \\right)}\\right) - 2 J_{1}\\left(\\cos{\\left(x \\right)}\\right)}{\\cos{\\left(x \\right)}}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': True, 'domain': 'analysis_timeout', 'period_value': '2*pi', 'error': ""name 'besselj' is not defined""}}",failed,1,3,1,False,3,[],False,False,False,8
MCM_131_dbeb89bc,"{'a': 1, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'sin(gamma(x))', 'latex': '\\sin{\\left(\\Gamma\\left(x\\right) \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,1,3,1,False,3,[],False,False,False,2
MCM_131_94656362,"{'a': 1, 'b': 3, 'c': 1}",{'points': []},"{'formula': 'erf(Abs(x))', 'latex': '\\operatorname{erf}{\\left(\\left|{x}\\right| \\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,1,3,1,False,3,[],False,False,False,2
MCM_132_8a2c970f,"{'a': 1, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'zeta(x + 1.1)', 'latex': '\\zeta\\left(x + 1.1\\right)', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'zeta' is not defined""}}",failed,1,3,2,False,3,[],False,False,False,2
MCM_132_f9e14d04,"{'a': 1, 'b': 3, 'c': 2}",{'points': []},"{'formula': '1/gamma(x)', 'latex': '\\frac{1}{\\Gamma\\left(x\\right)}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,1,3,2,False,3,[],False,False,False,2
MCM_132_a55bad78,"{'a': 1, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'zeta(x)/(x + 2)', 'latex': '\\frac{\\zeta\\left(x\\right)}{x + 2}', 'properties': {'singularities': ['-2'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'zeta' is not defined""}}",failed,1,3,2,False,3,[],False,False,False,4
MCM_132_79a614fe,"{'a': 1, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'zeta(x)/(x + 1)', 'latex': '\\frac{\\zeta\\left(x\\right)}{x + 1}', 'properties': {'singularities': ['-1'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'zeta' is not defined""}}",failed,1,3,2,False,3,[],False,False,False,4
MCM_132_ab8d2b3f,"{'a': 1, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'zeta(5)/(x - 2)', 'latex': '\\frac{\\zeta\\left(5\\right)}{x - 2}', 'properties': {'singularities': ['2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 2), Interval.open(2, oo))', 'error': ""name 'zeta' is not defined""}}",failed,1,3,2,False,3,[],False,False,False,4
MCM_132_fde69243,"{'a': 1, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'erf(x)/(x + 1)', 'latex': '\\frac{\\operatorname{erf}{\\left(x \\right)}}{x + 1}', 'properties': {'singularities': ['-1'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,1,3,2,False,3,[],False,False,False,4
MCM_132_1ed41f4a,"{'a': 1, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'erf(x)/x', 'latex': '\\frac{\\operatorname{erf}{\\left(x \\right)}}{x}', 'properties': {'singularities': ['0'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,1,3,2,False,3,[],False,False,False,3
MCM_132_02f8e06f,"{'a': 1, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'sin(x)/x', 'latex': '\\frac{\\sin{\\left(x \\right)}}{x}', 'properties': {'singularities': ['0'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 0), Interval.open(0, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,3,2,False,1,[],False,True,False,3
MCM_132_fff80897,"{'a': 1, 'b': 3, 'c': 2}",{'points': []},"{'formula': '2/(x + 2)', 'latex': '\\frac{2}{x + 2}', 'properties': {'singularities': ['-2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, -2), Interval.open(-2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,3,2,False,0,[],False,True,False,3
MCM_132_8dc3a422,"{'a': 1, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'gamma(x + 1)/(x + 1)', 'latex': '\\frac{\\Gamma\\left(x + 1\\right)}{x + 1}', 'properties': {'singularities': ['-1'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': 'only length-1 arrays can be converted to Python scalars'}}",failed,1,3,2,False,3,[],False,False,False,4
MCM_132_395949e9,"{'a': 1, 'b': 3, 'c': 2}",{'points': []},"{'formula': '5*x/(x + 2)', 'latex': '\\frac{5 x}{x + 2}', 'properties': {'singularities': ['-2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, -2), Interval.open(-2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,1,3,2,False,0,[],False,True,False,3
MCM_132_72ed15de,"{'a': 1, 'b': 3, 'c': 2}",{'points': []},"{'formula': 'besselj(2, x)/(x - 2)', 'latex': '\\frac{J_{2}\\left(x\\right)}{x - 2}', 'properties': {'singularities': ['2'], 'is_periodic': False, 'domain': 'analysis_timeout', 'error': ""name 'besselj' is not defined""}}",failed,1,3,2,False,3,[],False,False,False,4
MCM_133_68a8843a,"{'a': 1, 'b': 3, 'c': 3}",{'points': []},"{'formula': 'besselj(1, erf(x))', 'latex': 'J_{1}\\left(\\operatorname{erf}{\\left(x \\right)}\\right)', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': True, 'domain': 'analysis_timeout', 'period_value': '0', 'error': ""name 'besselj' is not defined""}}",failed,1,3,3,False,3,[],False,False,False,2
MCM_133_3b20981b,"{'a': 1, 'b': 3, 'c': 3}",{'points': []},"{'formula': 'besselj(1, x)', 'latex': 'J_{1}\\left(x\\right)', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': True, 'domain': 'analysis_timeout', 'period_value': '0', 'error': ""name 'besselj' is not defined""}}",failed,1,3,3,False,3,[],False,False,False,1
MCM_201_dcd60e9e,"{'a': 2, 'b': 0, 'c': 1}",{'points': []},"{'formula': '3*sqrt(x) + x**2', 'latex': '3 \\sqrt{x} + x^{2}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds or non-finite'}}",failed,2,0,1,False,0,[],False,False,False,4
MCM_201_4df9fb9b,"{'a': 2, 'b': 0, 'c': 1}",{'points': []},"{'formula': 'x**4*sqrt(x**3)', 'latex': 'x^{4} \\sqrt{x^{3}}', 'properties': {'singularities': ['complex_or_infinite'], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds or non-finite'}}",failed,2,0,1,False,0,[],False,False,False,4
MCM_202_d2c1ed7d,"{'a': 2, 'b': 0, 'c': 2}",{'points': []},"{'formula': '(x**2 + 1)/(x*(x - 2))', 'latex': '\\frac{x^{2} + 1}{x \\left(x - 2\\right)}', 'properties': {'singularities': ['0', '2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 0), Interval.open(0, 2), Interval.open(2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,2,0,2,False,0,[],False,False,False,6
MCM_202_d4e0e696,"{'a': 2, 'b': 0, 'c': 2}",{'points': []},"{'formula': '1/(x**3 - x)', 'latex': '\\frac{1}{x^{3} - x}', 'properties': {'singularities': ['-1', '0', '1'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, -1), Interval.open(-1, 0), Interval.open(0, 1), Interval.open(1, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,2,0,2,False,0,[],False,False,False,4
MCM_202_ddbd9f44,"{'a': 2, 'b': 0, 'c': 2}",{'points': []},"{'formula': 'x**6/(x - 2)', 'latex': '\\frac{x^{6}}{x - 2}', 'properties': {'singularities': ['2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 2), Interval.open(2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,2,0,2,False,0,[],False,False,False,4
MCM_202_957923b2,"{'a': 2, 'b': 0, 'c': 2}",{'points': []},"{'formula': '8*x**2/(x + 2)', 'latex': '\\frac{8 x^{2}}{x + 2}', 'properties': {'singularities': ['-2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, -2), Interval.open(-2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,2,0,2,False,0,[],False,False,False,4
MCM_202_efb273e5,"{'a': 2, 'b': 0, 'c': 2}",{'points': []},"{'formula': '7*x/(x + 2)', 'latex': '\\frac{7 x}{x + 2}', 'properties': {'singularities': ['-2'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, -2), Interval.open(-2, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,2,0,2,False,0,[],False,False,False,3
MCM_202_b0e64b9f,"{'a': 2, 'b': 0, 'c': 2}",{'points': []},"{'formula': '8*x**3/(x - 1)', 'latex': '\\frac{8 x^{3}}{x - 1}', 'properties': {'singularities': ['1'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 1), Interval.open(1, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,2,0,2,False,0,[],False,False,False,4
MCM_202_5cf9c8fe,"{'a': 2, 'b': 0, 'c': 2}",{'points': []},"{'formula': '14142135623731*sqrt(x)/(10000000000000*(x + 2))', 'latex': '\\frac{14142135623731 \\sqrt{x}}{10000000000000 \\left(x + 2\\right)}', 'properties': {'singularities': ['-2'], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds or non-finite'}}",failed,2,0,2,False,0,[],False,False,False,5
MCM_202_04aa2b68,"{'a': 2, 'b': 0, 'c': 2}",{'points': []},"{'formula': 'x**(5/2)/(x + 1)', 'latex': '\\frac{x^{\\frac{5}{2}}}{x + 1}', 'properties': {'singularities': ['-1'], 'is_periodic': False, 'domain': 'Interval(0, oo)', 'error': 'Values out of bounds or non-finite'}}",failed,2,0,2,False,0,[],False,False,False,4
MCM_202_7e08963c,"{'a': 2, 'b': 0, 'c': 2}",{'points': []},"{'formula': '223606797749979*x/(50000000000000*(x - 1))', 'latex': '\\frac{223606797749979 x}{50000000000000 \\left(x - 1\\right)}', 'properties': {'singularities': ['1'], 'is_periodic': False, 'domain': 'Union(Interval.open(-oo, 1), Interval.open(1, oo))', 'error': 'Values out of bounds or non-finite'}}",failed,2,0,2,False,0,[],False,False,False,4
